invoice_id,so_id,customer_id,invoice_date,is_partial,partial_ke,invoice_value,payment_terms,status_invoice,bundle_complete_date,has_retur
009816,SO240232,RSS015,2024-12-13,False,,24150000,NET 30,Bundle Complete,2025-01-23,False
009731,SO240172,RSS039,2024-07-09,True,1.0,73931000,NET 30,Bundle Complete,2024-07-24,False
010079,SO240422,RSP047,2024-01-09,True,1.0,18001500,NET 45,Bundle Complete,2024-02-01,False
009577,SO240051,KLN067,2024-05-23,True,2.0,504000,NET 30,Bundle Complete,2024-06-12,False
010176,SO240495,KLN065,2024-10-12,True,2.0,2637500,NET 30,Bundle Complete,2024-10-20,False
009748,SO240187,RSS010,2024-04-01,False,,131146000,NET 30,Bundle Complete,2024-04-23,False
009977,SO240350,KLN013,2024-04-25,True,2.0,32829500,NET 30,Bundle Complete,2024-06-08,False
009586,SO240059,RSS050,2024-02-23,False,,48225000,NET 30,Bundle Complete,2024-03-13,False
009970,SO240345,KLN015,2024-06-13,False,,211752000,NET 30,Bundle Complete,2024-07-11,True
009726,SO240168,KLN057,2024-04-03,False,,15000000,NET 30,Bundle Complete,2024-04-14,False
009832,SO240244,RSP029,2024-10-15,True,1.0,21557000,NET 45,Issued,,False
009734,SO240173,KLN052,2024-01-25,True,2.0,26949500,NET 30,Bundle Complete,2024-02-05,False
009976,SO240350,KLN013,2024-04-27,True,1.0,33008500,NET 30,Bundle Complete,2024-05-08,False
010122,SO240455,RSP029,2024-11-17,True,2.0,19871500,NET 45,Issued,,True
009922,SO240309,RSS069,2024-05-16,False,,33386000,NET 30,Issued,,False
009683,SO240136,KLN005,2024-12-19,True,2.0,46213500,NET 30,Bundle Complete,2025-01-14,False
009833,SO240244,RSP029,2024-10-10,True,2.0,22863000,NET 45,Bundle Complete,2024-10-30,False
009939,SO240322,KLN057,2024-04-15,False,,54028000,NET 30,Bundle Complete,2024-05-30,False
009550,SO240035,KLN011,2024-11-27,False,,66675500,NET 30,Bundle Complete,2025-01-04,False
009506,SO240004,RSS050,2024-05-31,True,1.0,19889000,NET 30,Bundle Complete,2024-06-16,False
010030,SO240387,RSP053,2024-02-13,True,2.0,9175000,NET 45,Bundle Complete,2024-03-22,False
009735,SO240174,RSS048,2024-07-01,False,,109005000,NET 30,Bundle Complete,2024-07-19,False
009987,SO240358,RSS010,2024-01-26,True,2.0,18973000,NET 30,Issued,,False
010129,SO240460,KLN057,2024-12-16,True,2.0,4442000,NET 30,Bundle Complete,2024-12-23,False
009998,SO240366,KLN066,2024-06-18,True,1.0,13793000,NET 30,Bundle Complete,2024-08-02,False
009607,SO240074,RSS070,2024-12-04,True,2.0,123523000,NET 30,Issued,,False
009944,SO240326,KLN034,2024-06-06,True,2.0,66000,NET 30,Bundle Complete,2024-07-18,False
009989,SO240360,KLN044,2024-11-12,True,1.0,29765000,NET 30,Bundle Complete,2024-11-23,False
009513,SO240009,RSP024,2024-09-18,False,,89597000,NET 45,Bundle Complete,2024-10-12,False
009691,SO240142,RSP041,2024-09-08,True,1.0,39265500,NET 45,Bundle Complete,2024-10-18,False
009783,SO240207,RSP021,2024-11-24,True,2.0,35903000,NET 45,Bundle Complete,2024-12-21,False
009530,SO240022,RSS059,2024-05-04,True,1.0,9254500,NET 30,Bundle Complete,2024-06-03,False
009670,SO240128,RSS047,2024-10-22,False,,6903500,NET 30,Bundle Complete,2024-11-28,False
009681,SO240135,RSP019,2024-09-27,True,2.0,4838000,NET 45,Bundle Complete,2024-11-03,False
009601,SO240070,RSS017,2024-07-13,False,,66957000,NET 30,Bundle Complete,2024-07-28,False
009698,SO240146,RSP008,2024-06-01,True,2.0,17938500,NET 45,Bundle Complete,2024-07-01,False
009996,SO240364,RSS052,2024-04-28,False,,8420000,NET 30,Bundle Complete,2024-06-03,False
010179,SO240498,RSS050,2024-03-26,False,,8284000,NET 30,Issued,,False
009874,SO240270,RSP023,2024-06-27,False,,134106000,NET 45,Bundle Complete,2024-08-06,False
010119,SO240454,RSS030,2024-12-02,True,1.0,45504500,NET 30,Issued,,False
009961,SO240338,RSS061,2024-09-02,True,2.0,11685500,NET 30,Bundle Complete,2024-10-07,False
009914,SO240303,RSS039,2024-09-03,True,1.0,24978000,NET 30,Bundle Complete,2024-09-25,False
009632,SO240095,RSS075,2024-09-20,False,,68989000,NET 30,Issued,,False
009540,SO240029,KLN041,2024-09-27,True,1.0,1579500,NET 30,Issued,,False
009935,SO240318,RSS067,2024-08-30,True,2.0,21079000,NET 30,Bundle Complete,2024-09-17,False
009716,SO240159,RSS053,2024-06-01,True,2.0,6796500,NET 30,Bundle Complete,2024-06-17,False
010056,SO240405,RSP025,2024-02-20,True,1.0,30810500,NET 45,Bundle Complete,2024-03-30,False
010067,SO240413,RSS008,2024-02-27,True,1.0,40052500,NET 30,Bundle Complete,2024-03-10,False
009975,SO240349,KLN060,2024-08-22,False,,8142000,NET 30,Bundle Complete,2024-10-01,False
009957,SO240336,KLN020,2024-04-19,False,,29150500,NET 30,Issued,,False
009761,SO240194,RSP039,2024-02-07,True,2.0,11596500,NET 45,Bundle Complete,2024-03-01,False
009536,SO240026,RSS036,2024-07-01,False,,84017500,NET 30,Bundle Complete,2024-07-31,False
009810,SO240227,RSS058,2024-04-19,True,2.0,4278000,NET 30,Bundle Complete,2024-06-03,False
009777,SO240204,RSS051,2024-07-16,False,,163699500,NET 30,Bundle Complete,2024-08-10,False
010123,SO240456,RSS017,2024-12-22,True,1.0,92103500,NET 30,Bundle Complete,2025-01-10,False
009894,SO240286,RSP008,2024-07-15,True,1.0,5004000,NET 45,Bundle Complete,2024-08-26,False
009608,SO240075,RSS070,2024-04-24,False,,75096000,NET 30,Bundle Complete,2024-06-01,True
010160,SO240484,RSS047,2024-12-05,False,,57225000,NET 30,Bundle Complete,2024-12-23,False
010025,SO240384,RSP013,2024-12-08,True,1.0,67162000,NET 45,Bundle Complete,2024-12-20,False
009548,SO240034,RSS038,2024-11-29,True,1.0,40719000,NET 30,Bundle Complete,2024-12-27,True
009704,SO240152,RSS046,2024-09-14,True,1.0,37401500,NET 30,Bundle Complete,2024-10-20,False
010147,SO240475,RSS042,2024-02-29,False,,50909500,NET 30,Bundle Complete,2024-04-07,False
010132,SO240462,KLN030,2024-01-16,True,1.0,4550000,NET 30,Bundle Complete,2024-02-15,False
009522,SO240017,RSP038,2024-01-19,True,1.0,20012000,NET 45,Bundle Complete,2024-02-18,False
009903,SO240294,RSP053,2024-05-08,False,,79508500,NET 45,Bundle Complete,2024-06-10,False
009584,SO240058,RSS004,2024-06-26,True,1.0,86705500,NET 30,Bundle Complete,2024-08-07,False
009631,SO240094,RSP022,2024-07-29,False,,30602000,NET 45,Bundle Complete,2024-08-15,False
009916,SO240304,RSP027,2024-02-17,True,1.0,36825500,NET 45,Issued,,False
009787,SO240211,RSS083,2024-03-04,False,,62555500,NET 30,Bundle Complete,2024-03-25,False
009624,SO240088,RSS027,2024-06-20,True,1.0,9044000,NET 30,Bundle Complete,2024-08-03,False
009534,SO240024,KLN050,2025-01-01,True,2.0,41219000,NET 30,Issued,,False
010017,SO240379,KLN031,2024-11-27,True,2.0,44694500,NET 30,Bundle Complete,2024-12-18,False
009520,SO240015,RSS010,2024-05-13,True,2.0,52113500,NET 30,Bundle Complete,2024-05-21,False
010148,SO240476,RSS063,2024-05-27,True,1.0,28404000,NET 30,Bundle Complete,2024-06-12,False
009720,SO240163,RSS029,2024-09-23,False,,11033500,NET 30,Bundle Complete,2024-10-13,False
009635,SO240098,KLN056,2024-07-31,False,,11520500,NET 30,Bundle Complete,2024-09-01,False
009982,SO240354,RSS036,2024-06-10,False,,50214500,NET 30,Bundle Complete,2024-06-17,False
009857,SO240260,KLN050,2024-10-26,True,1.0,31209000,NET 30,Bundle Complete,2024-12-02,False
009725,SO240167,RSP015,2024-01-25,False,,78504500,NET 45,Bundle Complete,2024-02-10,False
009593,SO240063,RSP012,2024-08-21,True,1.0,219566500,NET 45,Issued,,False
009652,SO240115,RSP020,2024-06-21,False,,141691000,NET 45,Bundle Complete,2024-07-07,False
010166,SO240489,RSS043,2024-10-20,True,1.0,28563500,NET 30,Bundle Complete,2024-11-06,False
009818,SO240234,KLN025,2024-03-28,False,,177217000,NET 30,Issued,,False
009949,SO240330,RSS075,2024-08-13,True,1.0,1674000,NET 30,Bundle Complete,2024-09-22,False
010023,SO240382,KLN036,2024-11-04,True,2.0,4150000,NET 30,Bundle Complete,2024-12-22,True
009780,SO240206,RSS018,2024-08-28,True,1.0,68355000,NET 30,Bundle Complete,2024-09-10,False
010084,SO240427,KLN043,2024-11-18,True,1.0,672000,NET 30,Issued,,False
010105,SO240442,RSS034,2024-11-26,False,,32948500,NET 30,Issued,,False
009850,SO240256,RSS063,2024-10-05,True,1.0,47739500,NET 30,Bundle Complete,2024-10-17,False
009875,SO240271,RSP005,2024-09-07,False,,103667500,NET 45,Bundle Complete,2024-09-17,False
009901,SO240292,KLN042,2024-12-29,False,,27137000,NET 30,Bundle Complete,2025-02-08,False
009758,SO240193,RSS072,2024-06-22,True,1.0,38566000,NET 30,Bundle Complete,2024-07-30,False
009573,SO240049,RSS056,2024-11-14,True,2.0,63497000,NET 30,Bundle Complete,2024-12-26,False
009696,SO240145,RSS075,2024-02-25,False,,15990000,NET 30,Bundle Complete,2024-03-15,False
009984,SO240356,KLN001,2024-11-12,False,,10014000,NET 30,Bundle Complete,2024-12-03,False
009638,SO240101,RSS057,2024-01-25,False,,32677500,NET 30,Bundle Complete,2024-02-20,False
009995,SO240363,RSS013,2024-04-14,True,2.0,49424000,NET 30,Bundle Complete,2024-04-21,False
010051,SO240402,RSS020,2024-12-08,True,1.0,1665500,NET 30,Issued,,False
009963,SO240340,RSS042,2024-03-05,False,,54770000,NET 30,Bundle Complete,2024-04-15,False
009702,SO240151,KLN058,2024-11-11,True,1.0,36364000,NET 30,Issued,,False
009813,SO240230,KLN038,2024-08-09,False,,91534000,NET 30,Bundle Complete,2024-09-16,False
009791,SO240214,RSS050,2024-07-07,True,2.0,3166000,NET 30,Bundle Complete,2024-07-23,False
009690,SO240141,KLN046,2024-04-14,False,,79779000,NET 30,Bundle Complete,2024-04-21,False
009613,SO240079,RSS011,2024-03-27,True,1.0,89003000,NET 30,Bundle Complete,2024-04-09,False
009684,SO240137,RSP003,2024-06-30,True,1.0,48961000,NET 45,Bundle Complete,2024-07-26,False
009653,SO240116,KLN062,2024-07-31,False,,29812000,NET 30,Bundle Complete,2024-08-15,False
009826,SO240238,RSS056,2024-11-13,True,2.0,18140000,NET 30,Bundle Complete,2024-12-11,False
009545,SO240032,RSS067,2024-03-30,True,2.0,2873000,NET 30,Bundle Complete,2024-04-25,False
009945,SO240327,KLN044,2024-12-28,False,,314897500,NET 30,Issued,,False
009507,SO240004,RSS050,2024-06-01,True,2.0,17449000,NET 30,Bundle Complete,2024-06-26,False
009751,SO240189,RSS082,2024-04-18,True,1.0,6353000,NET 30,Bundle Complete,2024-04-25,False
009576,SO240051,KLN067,2024-05-28,True,1.0,549000,NET 30,Bundle Complete,2024-07-10,False
010013,SO240377,KLN015,2024-10-04,True,1.0,24475000,NET 30,Bundle Complete,2024-10-19,False
009892,SO240284,RSP041,2024-01-09,False,,84832000,NET 45,Bundle Complete,2024-01-26,False
009933,SO240317,RSS059,2024-09-09,False,,64135000,NET 30,Bundle Complete,2024-09-21,True
009569,SO240046,KLN054,2024-05-03,True,2.0,73096000,NET 30,Bundle Complete,2024-06-14,False
009668,SO240127,KLN028,2024-01-12,True,1.0,8993000,NET 30,Bundle Complete,2024-01-24,False
010055,SO240404,KLN003,2024-02-10,True,2.0,7290000,NET 30,Issued,,False
009867,SO240266,KLN067,2024-08-22,True,1.0,23842500,NET 30,Bundle Complete,2024-10-05,True
009846,SO240253,KLN068,2024-11-15,True,2.0,14864000,NET 30,Bundle Complete,2024-12-12,False
010085,SO240427,KLN043,2024-11-20,True,2.0,864000,NET 30,Bundle Complete,2024-12-04,False
010036,SO240392,RSS011,2024-04-25,False,,0,NET 30,Bundle Complete,2024-05-20,True
009899,SO240290,KLN022,2024-04-04,False,,36384500,NET 30,Bundle Complete,2024-05-10,False
009686,SO240138,KLN055,2024-12-06,False,,13717500,NET 30,Bundle Complete,2025-01-07,False
009849,SO240255,RSS042,2024-08-16,True,2.0,330000,NET 30,Bundle Complete,2024-09-23,False
010116,SO240452,KLN041,2024-03-31,False,,20074500,NET 30,Bundle Complete,2024-05-01,False
009712,SO240157,RSS016,2024-01-30,True,1.0,4219000,NET 30,Issued,,False
010080,SO240422,RSP047,2024-01-07,True,2.0,14841000,NET 45,Bundle Complete,2024-02-08,False
010003,SO240370,RSP039,2024-10-21,False,,47912000,NET 45,Bundle Complete,2024-11-26,False
010038,SO240393,KLN014,2024-10-23,True,2.0,90713000,NET 30,Issued,,False
009697,SO240146,RSP008,2024-06-03,True,1.0,30554000,NET 45,Issued,,True
009676,SO240132,RSS074,2024-08-03,False,,25622500,NET 30,Bundle Complete,2024-09-15,False
